Sample,Batch,Condition
GSM4075844,GSE137344,Healthy
GSM4075847,GSE137344,Healthy
GSM4075850,GSE137344,Healthy
GSM4075859,GSE137344,UC_No
GSM4075860,GSE137344,UC_No
GSM4075862,GSE137344,Healthy
GSM4075868,GSE137344,UC_No
GSM4075870,GSE137344,Healthy
GSM4075872,GSE137344,Healthy
GSM4075878,GSE137344,UC_No
GSM4075881,GSE137344,Healthy
GSM4075886,GSE137344,Healthy
GSM4075890,GSE137344,UC_No
GSM4075895,GSE137344,Healthy
GSM4075903,GSE137344,Healthy
GSM4075904,GSE137344,Healthy
GSM4075906,GSE137344,Healthy
GSM4075907,GSE137344,Healthy
GSM4075909,GSE137344,Healthy
GSM4075912,GSE137344,Healthy
GSM4075916,GSE137344,Healthy
GSM4075918,GSE137344,Healthy
GSM4075919,GSE137344,UC_No
GSM4075921,GSE137344,Healthy
GSM4075926,GSE137344,Healthy
GSM4075928,GSE137344,Healthy
GSM4075929,GSE137344,Healthy
GSM4075930,GSE137344,Healthy
GSM4075940,GSE137344,UC_No
GSM4075941,GSE137344,UC_No
GSM4075954,GSE137344,UC_No
GSM4075956,GSE137344,Healthy
GSM4075958,GSE137344,UC_No
GSM4075965,GSE137344,Healthy
GSM4075967,GSE137344,Healthy
GSM4075968,GSE137344,Healthy
GSM4075973,GSE137344,UC_No
GSM4075979,GSE137344,Healthy
GSM4075983,GSE137344,UC_No
GSM4075984,GSE137344,Healthy
GSM4075986,GSE137344,UC_No
GSM4075991,GSE137344,UC_No
GSM4075996,GSE137344,UC_No
GSM4076002,GSE137344,Healthy
GSM4076009,GSE137344,Healthy
GSM4076011,GSE137344,UC_No
GSM4076012,GSE137344,UC_No
GSM4076014,GSE137344,UC_No
GSM4076017,GSE137344,Healthy
GSM4076018,GSE137344,Healthy
GSM4076019,GSE137344,Healthy
GSM4076021,GSE137344,Healthy
GSM4076024,GSE137344,Healthy
GSM4076025,GSE137344,Healthy
GSM4076028,GSE137344,Healthy
GSM4076029,GSE137344,UC_No
GSM4816281,GSE158952,UC_No
GSM4816283,GSE158952,UC_No
GSM4816308,GSE158952,UC_No
GSM4816310,GSE158952,UC_No
GSM4816360,GSE158952,UC_No
GSM4816362,GSE158952,UC_No
GSM5035182,GSE165512,Healthy
GSM5035183,GSE165512,Healthy
GSM5035184,GSE165512,Healthy
GSM5035185,GSE165512,Healthy
GSM5035186,GSE165512,Healthy
GSM5035187,GSE165512,Healthy
GSM5035188,GSE165512,Healthy
GSM5035189,GSE165512,Healthy
GSM5035190,GSE165512,Healthy
GSM5035191,GSE165512,Healthy
GSM5035192,GSE165512,Healthy
GSM5563565,GSE183620,UC_No
GSM5563572,GSE183620,UC_No
GSM5563579,GSE183620,UC_No
GSM5563583,GSE183620,UC_No
GSM5563588,GSE183620,UC_No
GSM5563592,GSE183620,UC_No
GSM5563595,GSE183620,UC_No
GSM5563598,GSE183620,UC_No
GSM5563601,GSE183620,UC_No
GSM5563604,GSE183620,UC_No
GSM5563608,GSE183620,UC_No
GSM5563609,GSE183620,UC_No
GSM5563616,GSE183620,UC_No
GSM5563622,GSE183620,UC_No
GSM5978789,GSE193677,UC_No
GSM5978813,GSE193677,UC_No
GSM5978814,GSE193677,UC_No
GSM5978819,GSE193677,UC_No
GSM5978850,GSE193677,UC_No
GSM5978868,GSE193677,UC_No
GSM5978871,GSE193677,UC_No
GSM5978881,GSE193677,UC_No
GSM5978887,GSE193677,UC_No
GSM5978892,GSE193677,UC_No
GSM5978895,GSE193677,UC_No
GSM5978899,GSE193677,UC_No
GSM5976501,GSE193677,UC_No
GSM5976566,GSE193677,UC_No
GSM5976574,GSE193677,UC_No
GSM5976584,GSE193677,UC_No
GSM5976587,GSE193677,UC_No
GSM5976592,GSE193677,UC_No
GSM5976605,GSE193677,UC_No
GSM5976610,GSE193677,UC_No
GSM5976743,GSE193677,UC_No
GSM5976744,GSE193677,UC_No
GSM5976753,GSE193677,UC_No
GSM5976757,GSE193677,UC_No
GSM5976783,GSE193677,UC_No
GSM5976785,GSE193677,UC_No
GSM5976792,GSE193677,UC_No
GSM5976802,GSE193677,UC_No
GSM5976806,GSE193677,UC_No
GSM5976811,GSE193677,UC_No
GSM5976816,GSE193677,UC_No
GSM5976819,GSE193677,UC_No
GSM5976820,GSE193677,UC_No
GSM5976839,GSE193677,UC_No
GSM5976855,GSE193677,UC_No
GSM5976863,GSE193677,UC_No
GSM5977179,GSE193677,UC_No
GSM5977180,GSE193677,UC_No
GSM5977188,GSE193677,UC_No
GSM5977198,GSE193677,UC_No
GSM5977215,GSE193677,UC_No
GSM5977217,GSE193677,UC_No
GSM5977224,GSE193677,UC_No
GSM5977225,GSE193677,UC_No
GSM5977229,GSE193677,UC_No
GSM5977234,GSE193677,UC_No
GSM5977249,GSE193677,UC_No
GSM5977565,GSE193677,UC_No
GSM5977600,GSE193677,UC_No
GSM5978410,GSE193677,UC_No
GSM5978440,GSE193677,UC_No
GSM5978454,GSE193677,UC_No
GSM5978495,GSE193677,UC_No
GSM5978518,GSE193677,UC_No
GSM5976646,GSE193677,UC_No
GSM5976665,GSE193677,UC_No
GSM5976669,GSE193677,UC_No
GSM5976670,GSE193677,UC_No
GSM5976682,GSE193677,UC_No
GSM5976691,GSE193677,UC_No
GSM5976715,GSE193677,UC_No
GSM5976724,GSE193677,UC_No
GSM5976729,GSE193677,UC_No
GSM5977005,GSE193677,UC_No
GSM5977028,GSE193677,UC_No
GSM5977041,GSE193677,UC_No
GSM5977044,GSE193677,UC_No
GSM5977048,GSE193677,UC_No
GSM5977069,GSE193677,UC_No
GSM5977071,GSE193677,UC_No
GSM5977076,GSE193677,UC_No
GSM5977079,GSE193677,UC_No
GSM5977103,GSE193677,UC_No
GSM5977118,GSE193677,UC_No
GSM5977765,GSE193677,UC_No
GSM5977776,GSE193677,UC_No
GSM5977786,GSE193677,UC_No
GSM5977795,GSE193677,UC_No
GSM5978059,GSE193677,UC_No
GSM5978061,GSE193677,UC_No
GSM5978063,GSE193677,UC_No
GSM5978065,GSE193677,UC_No
GSM5978097,GSE193677,UC_No
GSM5978099,GSE193677,UC_No
GSM5978110,GSE193677,UC_No
GSM5978111,GSE193677,UC_No
GSM5978115,GSE193677,UC_No
GSM5978138,GSE193677,UC_No
GSM5978139,GSE193677,UC_No
GSM5978145,GSE193677,UC_No
GSM5978713,GSE193677,UC_No
GSM5978749,GSE193677,UC_No
GSM5978756,GSE193677,UC_No
GSM5976887,GSE193677,UC_No
GSM5976893,GSE193677,UC_No
GSM5976932,GSE193677,UC_No
GSM5976947,GSE193677,UC_No
GSM5976951,GSE193677,UC_No
GSM5976981,GSE193677,UC_No
GSM5977379,GSE193677,UC_No
GSM5977381,GSE193677,UC_No
GSM5977384,GSE193677,UC_No
GSM5977394,GSE193677,UC_No
GSM5977397,GSE193677,UC_No
GSM5977401,GSE193677,UC_No
GSM5977419,GSE193677,UC_No
GSM5977435,GSE193677,UC_No
GSM5977498,GSE193677,UC_No
GSM5977503,GSE193677,UC_No
GSM5977675,GSE193677,UC_No
GSM5977710,GSE193677,UC_No
GSM5977719,GSE193677,UC_No
GSM5977724,GSE193677,UC_No
GSM5977728,GSE193677,UC_No
GSM5977736,GSE193677,UC_No
GSM5977752,GSE193677,UC_No
GSM5978286,GSE193677,UC_No
GSM5978288,GSE193677,UC_No
GSM5978314,GSE193677,UC_No
GSM5978331,GSE193677,UC_No
GSM5978334,GSE193677,UC_No
GSM5978345,GSE193677,UC_No
GSM5978348,GSE193677,UC_No
GSM5978352,GSE193677,UC_No
GSM5978366,GSE193677,UC_No
GSM5978376,GSE193677,UC_No
GSM5978391,GSE193677,UC_No
GSM5978533,GSE193677,UC_No
GSM5978547,GSE193677,UC_No
GSM5978552,GSE193677,UC_No
GSM5978556,GSE193677,UC_No
GSM5978565,GSE193677,UC_No
GSM5978582,GSE193677,UC_No
GSM5978630,GSE193677,UC_No
GSM5978636,GSE193677,UC_No
GSM5978642,GSE193677,UC_No
GSM5978652,GSE193677,UC_No
GSM5977254,GSE193677,UC_No
GSM5977257,GSE193677,UC_No
GSM5977263,GSE193677,UC_No
GSM5977266,GSE193677,UC_No
GSM5977268,GSE193677,UC_No
GSM5977272,GSE193677,UC_No
GSM5977273,GSE193677,UC_No
GSM5977291,GSE193677,UC_No
GSM5977305,GSE193677,UC_No
GSM5977313,GSE193677,UC_No
GSM5977317,GSE193677,UC_No
GSM5977324,GSE193677,UC_No
GSM5977329,GSE193677,UC_No
GSM5977333,GSE193677,UC_No
GSM5977335,GSE193677,UC_No
GSM5977336,GSE193677,UC_No
GSM5977337,GSE193677,UC_No
GSM5977346,GSE193677,UC_No
GSM5977347,GSE193677,UC_No
GSM5977349,GSE193677,UC_No
GSM5977355,GSE193677,UC_No
GSM5977359,GSE193677,UC_No
GSM5977362,GSE193677,UC_No
GSM5977365,GSE193677,UC_No
GSM5977366,GSE193677,UC_No
GSM5977903,GSE193677,UC_No
GSM5977911,GSE193677,UC_No
GSM5977921,GSE193677,UC_No
GSM5977939,GSE193677,UC_No
GSM5977949,GSE193677,UC_No
GSM5977951,GSE193677,UC_No
GSM5977962,GSE193677,UC_No
GSM5977996,GSE193677,UC_No
GSM5977997,GSE193677,UC_No
GSM5978000,GSE193677,UC_No
GSM5978004,GSE193677,UC_No
GSM5978013,GSE193677,UC_No
GSM5978015,GSE193677,UC_No
GSM5978017,GSE193677,UC_No
GSM5978153,GSE193677,UC_No
GSM5978162,GSE193677,UC_No
GSM5978171,GSE193677,UC_No
GSM5978242,GSE193677,UC_No
GSM5978249,GSE193677,UC_No
GSM5978256,GSE193677,UC_No
GSM5978260,GSE193677,UC_No
GSM5978273,GSE193677,UC_No
GSM5978923,GSE193677,UC_No
GSM5978935,GSE193677,UC_No
GSM5978941,GSE193677,UC_No
GSM5978971,GSE193677,UC_No
GSM2147884,GSE81266,UC_No
GSM2147885,GSE81266,UC_No
GSM2147886,GSE81266,UC_No
GSM2147887,GSE81266,UC_No
GSM2147888,GSE81266,UC_No
GSM2147889,GSE81266,UC_No
GSM2147890,GSE81266,UC_No
GSM2147891,GSE81266,UC_No
GSM2147892,GSE81266,UC_No
GSM2147893,GSE81266,UC_No
GSM2147894,GSE81266,UC_No
GSM2147895,GSE81266,UC_No
GSM2147896,GSE81266,UC_No
GSM2147897,GSE81266,UC_No
GSM2147898,GSE81266,UC_No
GSM2147899,GSE81266,UC_No
GSM2147900,GSE81266,UC_No
GSM2147901,GSE81266,UC_No
GSM2147907,GSE81266,UC_No
GSM2147910,GSE81266,UC_No
GSM2147911,GSE81266,UC_No
GSM2147912,GSE81266,UC_No
GSM2147913,GSE81266,UC_No
GSM2147914,GSE81266,UC_No
GSM2147915,GSE81266,UC_No
GSM2147916,GSE81266,UC_No
GSM2147919,GSE81266,UC_No
GSM2147920,GSE81266,UC_No
GSM2147921,GSE81266,UC_No
GSM2147922,GSE81266,UC_No
GSM2147923,GSE81266,UC_No
GSM2147924,GSE81266,UC_No
GSM2147925,GSE81266,UC_No
GSM2147926,GSE81266,UC_No
GSM2147931,GSE81266,UC_No
GSM2147932,GSE81266,UC_No
GSM2147933,GSE81266,UC_No
GSM2147934,GSE81266,UC_No
GSM2147935,GSE81266,UC_No
GSM2147936,GSE81266,UC_No
GSM2147937,GSE81266,UC_No
GSM2147938,GSE81266,UC_No
GSM2147939,GSE81266,UC_No
GSM2147945,GSE81266,UC_No
GSM2147946,GSE81266,UC_No
GSM7114712,GSE228122,Healthy
GSM7114718,GSE228122,Healthy
GSM7114724,GSE228122,Healthy
GSM7114726,GSE228122,Healthy
GSM7114727,GSE228122,Healthy
GSM7114730,GSE228122,Healthy
GSM7114732,GSE228122,Healthy
GSM7114737,GSE228122,Healthy
GSM7114738,GSE228122,Healthy
GSM7114740,GSE228122,Healthy
GSM7114741,GSE228122,Healthy
GSM7114748,GSE228122,Healthy
GSM7114752,GSE228122,Healthy
GSM7114761,GSE228122,Healthy
GSM7114762,GSE228122,Healthy
GSM7114763,GSE228122,UC_No
GSM7114714,GSE228122,UC_No
GSM7114735,GSE228122,UC_No
GSM7114757,GSE228122,UC_No
